,Date,Phase (degrees), Distance (M) ,Declination (degrees),Azimuth (degrees),Altitude (degrees)
341,9:57:40 PM,66," 369,391,127 ",-29.17402963,136.4097242,2.256259507
342,9:57:40 PM,77," 366,132,713 ",-27.28505882,124.6669761,-3.428634158
343,9:57:40 PM,86," 363,753,446 ",-23.59188185,112.3756067,-11.09422676
344,9:57:40 PM,93," 362,573,565 ",-18.39839466,99.3075697,-16.95752582
345,9:57:40 PM,98," 362,831,492 ",-12.1341807,85.34622589,-21.875233
346,9:57:40 PM,100," 364,626,427 ",-5.272081128,70.56971949,-25.48504604
347,9:57:40 PM,99," 367,885,049 ",1.728786407,55.30183221,-27.52850375
348,9:57:40 PM,95," 372,364,376 ",8.453837065,40.05349634,-27.93215939
349,9:57:40 PM,90," 377,689,236 ",14.54608741,25.34590826,-26.82920849
350,9:57:40 PM,82," 383,411,175 ",19.70974195,11.52956765,-24.50109069
351,9:57:40 PM,73," 389,071,566 ",23.71195888,358.7185303,-21.28077944
352,9:57:40 PM,63," 394,254,836 ",26.38873794,346.8384271,-17.47536686
353,9:57:40 PM,54," 398,625,558 ",27.65521015,335.7114752,-13.3310642
354,9:57:40 PM,44," 401,948,480 ",27.51288274,325.1234252,-9.031268867
355,9:57:40 PM,35," 404,094,412 ",26.04399247,314.8606562,-3.549179954
356,9:57:40 PM,26," 405,035,244 ",23.39065953,304.7259395,0.072666543
357,9:57:40 PM,18," 404,831,585 ",19.72729221,294.5435208,3.797601831
358,9:57:40 PM,11," 403,614,852 ",15.23791041,284.1613874,7.529124998
359,9:57:40 PM,6," 401,565,578 ",10.10473506,273.4542735,10.9712714
360,9:57:40 PM,2," 398,889,302 ",4.507692502,262.3294527,13.99132834
361,9:57:40 PM,0," 395,792,262 ",-1.368718958,250.7352885,16.47641754
362,9:57:40 PM,0," 392,459,623 ",-7.324731243,238.6695681,18.31821391
363,9:57:40 PM,2," 389,039,173 ",-13.13324774,226.1829031,19.42575129
364,9:57:40 PM,6," 385,633,527 ",-18.5286776,213.3718041,19.73465171
365,9:57:40 PM,12," 382,303,325 ",-23.20090536,200.3591189,19.21990134
366,9:57:40 PM,20," 379,081,310 ",-26.80329155,187.2660971,17.90131624
367,9:57:40 PM,30," 375,994,232 ",-28.98784799,174.1854652,15.84148999
368,9:57:40 PM,40," 373,088,557 ",-29.47420103,161.1651848,13.13716794
369,9:57:40 PM,52," 370,452,825 ",-28.13187545,148.2062396,9.91685412
370,9:57:40 PM,63," 368,229,602 ",-25.02743503,135.2724567,6.334784458
371,9:57:40 PM,74," 366,611,681 ",-20.40445812,122.3072004,2.604415167
372,9:57:40 PM,83," 365,818,742 ",-14.61827885,109.252612,-0.7912978
373,9:57:40 PM,91," 366,057,443 ",-8.071887274,96.06850275,-4.977780828
374,9:57:40 PM,97," 367,472,610 ",-1.176479345,82.74843857,-8.845820693
375,9:57:40 PM,100," 370,103,013 ",5.667464308,69.32954838,-11.8766292
376,9:57:40 PM,100," 373,854,640 ",12.0807355,55.89223376,-14.32273168
377,9:57:40 PM,97," 378,500,879 ",17.71613281,42.54734867,-16.110567
378,9:57:40 PM,93," 383,708,183 ",22.27372007,29.41327396,-17.22188146
379,9:57:40 PM,87," 389,079,612 ",25.52223315,16.59047658,-17.68637019
380,9:57:40 PM,79," 394,203,948 ",27.32349938,4.142413687,-17.56591126
381,9:57:40 PM,70," 398,700,411 ",27.64915706,352.087892,-16.93655714
382,9:57:40 PM,61," 402,253,220 ",26.57627495,340.404143,-15.87365676
383,9:57:40 PM,51," 404,634,682 ",24.25875263,329.036304,-14.44266554
384,9:57:40 PM,42," 405,716,861 ",20.88733281,317.9085598,-12.69562523
385,9:57:40 PM,33," 405,474,643 ",16.65629144,306.9340304,-10.67203911
386,9:57:40 PM,24," 403,981,349 ",11.74670737,296.0222568,-8.402625085
387,9:57:40 PM,17," 401,397,725 ",6.32587471,285.0842006,-5.723546132
388,9:57:40 PM,10," 397,955,192 ",0.557709702,274.0355773,-1.967699595
389,9:57:40 PM,5," 393,932,854 ",-5.380886223,262.7988779,0.118364497
390,9:57:40 PM,1," 389,630,054 ",-11.28136641,251.3052541,2.745374263
391,9:57:40 PM,0," 385,335,787 ",-16.88600116,239.4964308,5.572918263
392,9:57:40 PM,1," 381,299,622 ",-21.87705743,227.327793,8.372241842
393,9:57:40 PM,4," 377,708,881 ",-25.88325658,214.7725939,10.98908368
394,9:57:40 PM,10," 374,677,359 ",-28.51875997,201.8277599,13.27904206
395,9:57:40 PM,17," 372,249,362 ",-29.46292045,188.5200788,15.10132629
396,9:57:40 PM,26," 370,417,994 ",-28.55738438,174.9106673,16.32506909
397,9:57:40 PM,37," 369,152,915 ",-25.86134022,161.0947929,16.84477306
398,9:57:40 PM,48," 368,429,814 ",-21.62357675,147.1941421,16.59117155
399,9:57:40 PM,60," 368,252,974 ",-16.19910702,133.3415213,15.54016253
400,9:57:40 PM,71," 368,663,707 ",-9.971836225,119.6614856,13.71643543
401,9:57:40 PM,80," 369,732,057 ",-3.315026768,106.2524582,11.19742921
402,9:57:40 PM,88," 371,533,227 ",3.416432166,93.17574688,8.103794063
403,9:57:40 PM,95," 374,114,935 ",9.880400924,80.45287346,4.604788893
404,9:57:40 PM,98," 377,465,235 ",15.74342856,68.06998637,0.983984907
405,9:57:40 PM,100," 381,489,453 ",20.6874624,55.98595762,-2.061387379
406,9:57:40 PM,99," 386,003,750 ",24.43213279,44.14139188,-7.256060865
407,9:57:40 PM,96," 390,745,741 ",26.77104809,32.46681931,-11.02243038
408,9:57:40 PM,91," 395,399,398 ",27.60934938,20.88973062,-14.44217547
409,9:57:40 PM,85," 399,627,938 ",26.98039715,9.340735347,-17.44606364
410,9:57:40 PM,77," 403,107,845 ",25.02655564,357.7594352,-19.9443573
411,9:57:40 PM,69," 405,559,667 ",21.95263119,346.1002749,-21.85813192
412,9:57:40 PM,60," 406,772,568 ",17.97712967,334.3380881,-23.11547241
413,9:57:40 PM,50," 406,622,653 ",13.30105972,322.4720551,-23.64983568
414,9:57:40 PM,41," 405,084,113 ",8.098500193,310.5260542,-23.40138755
415,9:57:40 PM,32," 402,234,620 ",2.523582383,298.5438807,-22.32140657
416,9:57:40 PM,23," 398,253,837 ",-3.27262169,286.5782088,-20.37915349
417,9:57:40 PM,15," 393,414,249 ",-9.119581567,274.6753474,-17.57017842
418,9:57:40 PM,9," 388,062,986 ",-14.80202455,262.8590109,-13.92499098
419,9:57:40 PM,4," 382,593,402 ",-20.0363435,251.1170687,-9.517176209
420,9:57:40 PM,1," 377,406,544 ",-24.45918011,239.393814,-3.044322679
421,9:57:40 PM,0," 372,866,611 ",-27.64825351,227.5883784,1.389506686
422,9:57:40 PM,2," 369,257,583 ",-29.19802332,215.5596366,6.897589485
423,9:57:40 PM,7," 366,751,041 ",-28.8441739,203.1393474,12.52644828
424,9:57:40 PM,14," 365,394,774 ",-26.57028616,190.1580675,17.80383066
425,9:57:40 PM,23," 365,126,293 ",-22.61292131,176.4908589,22.35252833
426,9:57:40 PM,33," 365,806,517 ",-17.36491697,162.1238975,25.81577746
427,9:57:40 PM,45," 367,263,517 ",-11.25940046,147.2210394,27.88721504
428,9:57:40 PM,56," 369,332,993 ",-4.69967189,132.1385201,28.36915318
429,9:57:40 PM,67," 371,885,513 ",1.959260735,117.34056,27.21978944
430,9:57:40 PM,77," 374,835,564 ",8.400165764,103.2443746,24.5582423
431,9:57:40 PM,85," 378,133,337 ",14.32579413,90.09551597,20.62156544
432,9:57:40 PM,92," 381,744,385 ",19.44807812,77.94107139,15.70239489
433,9:57:40 PM,97," 385,624,192 ",23.49370453,66.67802113,10.10006626
434,9:57:40 PM,99," 389,695,224 ",26.23070168,56.11871259,4.136346771
435,9:57:40 PM,100," 393,832,087 ",27.51046865,46.03869208,-1.334758557
436,9:57:40 PM,98," 397,857,768 ",27.30466148,36.20127306,-8.58236749
437,9:57:40 PM,95," 401,551,575 ",25.7110329,26.36624802,-14.67199084
438,9:57:40 PM,90," 404,666,379 ",22.92039993,16.2920844,-20.41670416
439,9:57:40 PM,84," 406,951,253 ",19.16403631,5.740686492,-25.6449715
440,9:57:40 PM,76," 408,176,903 ",14.66871016,354.4944408,-30.16724147
441,9:57:40 PM,68," 408,160,079 ",9.633271206,342.3960721,-33.76587348
442,9:57:40 PM,59," 406,786,013 ",4.225696552,329.4148331,-36.19768038
443,9:57:40 PM,49," 404,027,500 ",-1.406119126,315.7175717,-37.21901564
444,9:57:40 PM,40," 399,959,220 ",-7.115301789,301.6843743,-36.63463149
445,9:57:40 PM,30," 394,766,685 ",-12.73145959,287.811741,-34.35050353
446,9:57:40 PM,21," 388,746,867 ",-18.03269258,274.5347275,-30.39831701
447,9:57:40 PM,13," 382,297,473 ",-22.71948898,262.0858608,-24.91940392
448,9:57:40 PM,7," 375,890,609 ",-26.4052179,250.4664796,-18.12943944
449,9:57:40 PM,2," 370,028,891 ",-28.65089327,239.4984798,-10.29191774
450,9:57:40 PM,0," 365,185,402 ",-29.06928238,228.8882044,-0.900451053
451,9:57:40 PM,1," 361,737,017 ",-27.4733092,218.2647057,7.380611926
452,9:57:40 PM,5," 359,906,798 ",-23.97062755,207.1913025,16.28680978
453,9:57:40 PM,11," 359,734,417 ",-18.92444861,195.1713034,24.75129248
454,9:57:40 PM,19," 361,084,868 ",-12.82164208,181.6937965,32.19122118
455,9:57:40 PM,30," 363,693,327 ",-6.150070463,166.4020684,37.97177421
456,9:57:40 PM,40," 367,229,208 ",0.663260319,149.4416842,41.46388601
457,9:57:40 PM,52," 371,359,941 ",7.261663834,131.7652502,42.24323791
458,9:57:40 PM,62," 375,797,887 ",13.34237304,114.834468,40.31525651
459,9:57:40 PM,72," 380,324,375 ",18.63591178,99.76772638,36.11150388
460,9:57:40 PM,81," 384,791,755 ",22.89556244,86.88267695,30.24142415
461,9:57:40 PM,88," 389,109,080 ",25.90576797,75.92261388,23.26213365
462,9:57:40 PM,94," 393,219,053 ",27.5104604,66.42853481,15.6000428
463,9:57:40 PM,98," 397,072,702 ",27.64899852,57.94098657,7.579185162
464,9:57:40 PM,100," 400,607,643 ",26.37621257,50.05514726,-0.186342635
465,9:57:40 PM,100," 403,733,314 ",23.84925952,42.41082002,-9.053959609
466,9:57:40 PM,98," 406,325,785 ",20.28707268,34.66114395,-17.1881796
467,9:57:40 PM,94," 408,231,902 ",15.92493238,26.43498704,-25.04295009
468,9:57:40 PM,89," 409,281,478 ",10.98278823,17.29896186,-32.44026012
469,9:57:40 PM,83," 409,306,035 ",5.652353381,6.733432718,-39.13282099
470,9:57:40 PM,75," 408,160,811 ",0.099177074,354.1727389,-44.75519708
471,9:57:40 PM,67," 405,749,115 ",-5.525557024,339.2273834,-48.78753928
472,9:57:40 PM,57," 402,046,182 ",-11.06687416,322.1814169,-50.60959128
473,9:57:40 PM,47," 397,120,943 ",-16.3431335,304.3875993,-49.7337971
474,9:57:40 PM,37," 391,153,687 ",-21.12058953,287.6925952,-46.0884944
475,9:57:40 PM,27," 384,445,913 ",-25.09227044,273.2395597,-40.01962202
476,9:57:40 PM,18," 377,416,993 ",-27.87831092,261.1163291,-32.03130596
477,9:57:40 PM,10," 370,582,189 ",-29.07505406,250.8321133,-22.58768833
478,9:57:40 PM,4," 364,506,154 ",-28.36761422,241.759491,-12.07635674
479,9:57:40 PM,1," 359,731,526 ",-25.66394661,233.2939087,-0.235632082
480,9:57:40 PM,0," 356,693,073 ",-21.15675293,224.8464673,10.81273844
481,9:57:40 PM,3," 355,638,934 ",-15.2656583,215.7657444,22.29110102
482,9:57:40 PM,8," 356,585,897 ",-8.513927921,205.2224049,33.22935188
483,9:57:40 PM,16," 359,326,715 ",-1.420629929,192.1021715,42.93976012
484,9:57:40 PM,25," 363,486,567 ",5.557358635,175.1549012,50.48090368
485,9:57:40 PM,36," 368,606,270 ",12.04004287,154.1180962,54.6600608
486,9:57:40 PM,46," 374,224,898 ",17.71529538,131.6299578,54.6158524
487,9:57:40 PM,57," 379,940,881 ",22.3252889,111.9027118,50.69398168
488,9:57:40 PM,67," 385,445,019 ",25.6628539,96.69063053,44.13474269
489,9:57:40 PM,76," 390,527,661 ",27.5840835,85.29340121,36.07535852
490,9:57:40 PM,84," 395,067,211 ",28.0311482,76.4959946,27.2188537
491,9:57:40 PM,90," 399,007,938 ",27.04794409,69.34462261,17.95328715
492,9:57:40 PM,95," 402,333,263 ",24.77249484,63.18443401,8.512951423
493,9:57:40 PM,98," 405,040,121 ",21.40638341,57.55172726,-0.484730148
494,9:57:40 PM,100," 407,117,400 ",17.17684038,52.07660663,-10.73386427
495,9:57:40 PM,99," 408,531,522 ",12.30731136,46.40549031,-20.2217125
496,9:57:40 PM,97," 409,220,767 ",7.002497138,40.12489572,-29.53389851
497,9:57:40 PM,94," 409,098,230 ",1.445912513,32.66155825,-38.53179508
498,9:57:40 PM,88," 408,063,039 ",-4.19411662,23.1328672,-46.9708763
499,9:57:40 PM,81," 406,018,850 ",-9.752962179,10.17433432,-54.37971227
500,9:57:40 PM,73," 402,896,732 ",-15.05422767,352.1376704,-59.85932716
501,9:57:40 PM,64," 398,681,254 ",-19.89165691,329.0105952,-62.03537079
502,9:57:40 PM,54," 393,436,680 ",-24.01195657,305.2620821,-59.89558864
503,9:57:40 PM,44," 387,330,063 ",-27.10768826,286.0968991,-53.88807525
504,9:57:40 PM,33," 380,646,984 ",-28.8368973,272.2640994,-45.23175645
505,9:57:40 PM,23," 373,793,615 ",-28.88576505,262.1889693,-34.86696828
506,9:57:40 PM,14," 367,277,484 ",-27.06632487,254.3740581,-23.3403359
507,9:57:40 PM,7," 361,660,876 ",-23.40048382,247.7987716,-10.99533843
508,9:57:40 PM,2," 357,485,524 ",-18.13551957,241.7486993,2.170277457
509,9:57:40 PM,0," 355,179,576 ",-11.68795262,235.6182767,15.06838429
510,9:57:40 PM,1," 354,971,911 ",-4.559405491,228.7244984,28.05991295
511,9:57:40 PM,5," 356,843,824 ",2.736650345,220.0551579,40.5264562
512,9:57:40 PM,12," 360,537,840 ",9.723851485,207.8345014,51.8095394
513,9:57:40 PM,20," 365,619,263 ",15.98904501,189.0420282,60.74511391
514,9:57:40 PM,30," 371,566,457 ",21.19305318,161.4767644,65.26410367
515,9:57:40 PM,40," 377,858,726 ",25.0770962,131.9796362,63.67098936
516,9:57:40 PM,51," 384,042,077 ",27.47394102,110.5011911,57.32329841
517,9:57:40 PM,61," 389,765,583 ",28.32261653,96.9297213,48.66540867
518,9:57:40 PM,70," 394,791,868 ",27.67376952,88.00611329,39.05635361
519,9:57:40 PM,79," 398,988,920 ",25.67319244,81.61836328,29.05774895
520,9:57:40 PM,86," 402,310,623 ",22.52630649,76.63961299,18.89811917
521,9:57:40 PM,92," 404,771,779 ",18.45980073,72.43897834,8.693995833
522,9:57:40 PM,96," 406,421,467 ",13.69485221,68.61540429,-0.892909617
523,9:57:40 PM,99," 407,318,725 ",8.435734848,64.86054877,-12.01052225
524,9:57:40 PM,100," 407,512,388 ",2.870029501,60.87074841,-22.30787597
525,9:57:40 PM,99," 407,027,465 ",-2.82475625,56.25837971,-32.54560896
526,9:57:40 PM,97," 405,860,193 ",-8.471550485,50.40906376,-42.63145221
527,9:57:40 PM,92," 403,981,593 ",-13.88255718,42.18024991,-52.3632526
528,9:57:40 PM,86," 401,350,110 ",-18.84757981,29.23196317,-61.24729673
529,9:57:40 PM,79," 397,931,506 ",-23.12427592,7.223754924,-67.99637742
530,9:57:40 PM,70," 393,724,179 ",-26.43627282,334.6073615,-69.95009839
531,9:57:40 PM,60," 388,786,575 ",-28.48924112,304.7150385,-65.55139509
532,9:57:40 PM,49," 383,262,514 ",-29.0141959,286.1719492,-56.92687423
533,9:57:40 PM,38," 377,399,125 ",-27.83301055,275.104338,-46.21153001
534,9:57:40 PM,27," 371,550,748 ",-24.91765218,267.7918828,-34.33583228
535,9:57:40 PM,17," 366,161,171 ",-20.40970327,262.3586859,-21.69337409
536,9:57:40 PM,9," 361,719,253 ",-14.59543867,257.8381661,-8.511881645
537,9:57:40 PM,3," 358,688,568 ",-7.861195383,253.6324635,5.165315625
538,9:57:40 PM,0," 357,422,757 ",-0.652017214,249.2434659,18.69381285
539,9:57:40 PM,0," 358,090,059 ",6.561625017,244.0712368,32.16030433
540,9:57:40 PM,3," 360,632,999 ",13.31376066,237.1146892,45.14980443
541,9:57:40 PM,9," 364,779,128 ",19.17331816,226.276586,57.12761691
542,9:57:40 PM,16," 370,097,126 ",23.77678854,206.752859,66.94268413
543,9:57:40 PM,25," 376,077,271 ",26.86373126,172.3170123,71.74432761
544,9:57:40 PM,34," 382,210,743 ",28.30934806,136.1326234,68.75721268
545,9:57:40 PM,44," 388,050,586 ",28.13766745,114.8950928,60.77104813
546,9:57:40 PM,54," 393,247,859 ",26.49987507,103.4637603,51.04424403
547,9:57:40 PM,64," 397,565,915 ",23.6234871,96.52157652,40.77059449
548,9:57:40 PM,73," 400,877,726 ",19.75787998,91.74286198,30.31598591
549,9:57:40 PM,81," 403,151,942 ",15.13824239,88.08493368,19.79205775
550,9:57:40 PM,87," 404,432,764 ",9.972774288,85.00990054,9.244379307
551,9:57:40 PM,93," 404,815,841 ",4.446341787,82.18617057,-0.747745899
552,9:57:40 PM,97," 404,423,464 ",-1.267851926,79.35590409,-12.22953056
553,9:57:40 PM,99," 403,381,203 ",-6.994199509,76.25261447,-23.01462809
554,9:57:40 PM,100," 401,798,287 ",-12.5410655,72.51120076,-33.83189751
555,9:57:40 PM,98," 399,754,133 ",-17.68932111,67.50194002,-44.60430795
556,9:57:40 PM,95," 397,293,742 ",-22.1857049,59.91850392,-55.14111103
557,9:57:40 PM,90," 394,432,721 ",-25.74649294,46.60639008,-64.91331198
558,9:57:40 PM,82," 391,171,695 ",-28.07964742,20.14829139,-72.22832165
559,9:57:40 PM,74," 387,518,780 ",-28.93060366,338.6716246,-73.01132771
560,9:57:40 PM,64," 383,515,774 ",-28.14212211,308.0657928,-66.25584714
561,9:57:40 PM,53," 379,263,932 ",-25.69952998,292.5942668,-55.94372997
562,9:57:40 PM,41," 374,942,252 ",-21.7344993,284.0058776,-44.20523708
563,9:57:40 PM,30," 370,812,390 ",-16.49100771,278.4037292,-31.72177203
564,9:57:40 PM,20," 367,203,502 ",-10.28265904,274.1905953,-18.76306755
565,9:57:40 PM,12," 364,474,875 ",-3.464806898,270.5919325,-5.180678855
566,9:57:40 PM,5," 362,958,905 ",3.576214587,267.1234532,8.034104789
567,9:57:40 PM,1," 362,895,442 ",10.42768965,263.3574235,21.37065961
568,9:57:40 PM,0," 364,376,232 ",16.66155174,258.7414177,34.52381616
569,9:57:40 PM,2," 367,316,530 ",21.86107203,252.3041556,47.17906046
570,9:57:40 PM,6," 371,464,122 ",25.66739743,241.9233609,58.87594384
571,9:57:40 PM,12," 376,441,433 ",27.83985226,222.4531827,68.5335513
572,9:57:40 PM,20," 381,806,071 ",28.30597753,186.5442007,73.22729146
573,9:57:40 PM,28," 387,112,784 ",27.1676392,149.0877711,69.98255545
574,9:57:40 PM,38," 391,964,424 ",24.65228287,128.1605086,61.84316244
575,9:57:40 PM,47," 396,046,079 ",21.03829289,117.2062239,52.08366563
576,9:57:40 PM,57," 399,143,084 ",16.59480661,110.6102624,41.8079602
577,9:57:40 PM,66," 401,145,232 ",11.55384573,106.0590205,31.33401195
578,9:57:40 PM,75," 402,040,853 ",6.109341879,102.5372998,20.74896554
579,9:57:40 PM,82," 401,903,478 ",0.430752175,99.5222084,10.08116286
580,9:57:40 PM,89," 400,872,919 ",-5.317836607,96.68539177,-0.228773691
581,9:57:40 PM,94," 399,132,147 ",-10.95788791,93.76061598,-11.80793457
582,9:57:40 PM,98," 396,882,104 ",-16.27866301,90.45668272,-22.89820239
583,9:57:40 PM,100," 394,316,244 ",-21.02511142,86.35304359,-34.06370047
584,9:57:40 PM,99," 391,598,519 ",-24.89823216,80.6944914,-45.1864723
585,9:57:40 PM,97," 388,848,053 ",-27.57834987,71.86943619,-55.98270986
586,9:57:40 PM,92," 386,134,124 ",-28.77891823,55.99202282,-65.67932453
587,9:57:40 PM,85," 383,482,962 ",-28.32023601,25.40405366,-71.95328359
588,9:57:40 PM,77," 380,895,507 ",-26.18601266,345.2530309,-70.69848905
589,9:57:40 PM,67," 378,372,768 ",-22.52520665,319.2527684,-62.73497341
590,9:57:40 PM,56," 375,942,368 ",-17.60207204,305.6982033,-51.94475324
591,9:57:40 PM,44," 373,679,681 ",-11.73426181,297.6875935,-40.04418679
592,9:57:40 PM,33," 371,716,963 ",-5.253108881,292.1475178,-27.61716985
593,9:57:40 PM,23," 370,235,372 ",1.507378739,287.7481656,-14.91529926
594,9:57:40 PM,14," 369,439,787 ",8.20389998,283.7985677,-1.179386695
595,9:57:40 PM,7," 369,518,993 ",14.47442174,279.8294355,10.78441536
596,9:57:40 PM,2," 370,601,068 ",19.93954723,275.3920802,23.36601741
597,9:57:40 PM,0," 372,715,268 ",24.22672446,269.886374,35.61094664
598,9:57:40 PM,1," 375,771,833 ",27.02345064,262.2868869,47.21902731
599,9:57:40 PM,4," 379,564,910 ",28.14749736,250.5756806,57.68493644
600,9:57:40 PM,8," 383,797,699 ",27.5966484,230.9089705,65.8971256
601,9:57:40 PM,15," 388,121,399 ",25.53905075,200.3920268,69.56934949
602,9:57:40 PM,23," 392,178,951 ",22.24669144,169.2536588,66.95621474
603,9:57:40 PM,31," 395,644,403 ",18.01590398,148.7628453,59.96053007
604,9:57:40 PM,40," 398,254,464 ",13.1144101,136.5543057,51.04655605
605,9:57:40 PM,50," 399,829,125 ",7.76354048,128.654181,41.33530428
606,9:57:40 PM,59," 400,283,257 ",2.144809208,122.9440063,31.23199283
607,9:57:40 PM,68," 399,628,879 ",-3.581661569,118.3651567,20.87860936
608,9:57:40 PM,77," 397,970,030 ",-9.254376198,114.3274221,10.33552679
609,9:57:40 PM,85," 395,490,413 ",-14.68702661,110.4360038,0.017084839
610,9:57:40 PM,91," 392,433,499 ",-19.64763116,106.351537,-11.51596875
611,9:57:40 PM,96," 389,076,268 ",-23.8468238,101.6861353,-22.63221092
612,9:57:40 PM,99," 385,697,756 ",-26.94793371,95.87087805,-33.7722358
613,9:57:40 PM,100," 382,546,658 ",-28.61428819,87.9074717,-44.69066545
614,9:57:40 PM,98," 379,812,492 ",-28.59480437,75.85014557,-54.8502201
615,9:57:40 PM,94," 377,607,591 ",-26.81209008,56.11947757,-63.00245728
616,9:57:40 PM,88," 375,964,173 ",-23.39402114,26.20961641,-66.60678909
617,9:57:40 PM,79," 374,847,929 ",-18.62694544,355.4239203,-63.56934249
618,9:57:40 PM,69," 374,184,947 ",-12.87168315,334.4068818,-55.57962966
619,9:57:40 PM,58," 373,894,278 ",-6.496519352,321.3889237,-45.25031066
620,9:57:40 PM,46," 373,917,267 ",0.151947946,312.6128956,-33.92451829
621,9:57:40 PM,35," 374,236,497 ",6.748258037,305.9547452,-22.18249248
622,9:57:40 PM,25," 374,879,277 ",12.97404507,300.3019714,-10.30830763
623,9:57:40 PM,16," 375,905,691 ",18.5052033,294.9884667,1.831640092
624,9:57:40 PM,9," 377,384,077 ",23.01345626,289.5114746,13.22479755
625,9:57:40 PM,4," 379,361,146 ",26.19378232,283.367938,24.47693744
626,9:57:40 PM,1," 381,833,797 ",27.81951224,275.9135241,35.17729451
627,9:57:40 PM,0," 384,730,486 ",27.80411446,266.1952851,44.97897115
628,9:57:40 PM,2," 387,906,349 ",26.22911288,252.8058467,53.30967776
629,9:57:40 PM,5," 391,152,816 ",23.31324611,234.2581948,59.20319187
